0.0153699,0.190211,0.0598616;0.0123693,0.193717,0.0481752;0.00623381,0.193717,0.0493457|1|0|0
0.004697,0.196457,0.0371806;0.00623381,0.193717,0.0493457;0.0123693,0.193717,0.0481752|0.5|0|0
0.0123693,0.193717,0.0481752;0.00931993,0.196457,0.0362987;0.004697,0.196457,0.0371806|1|0|0
0.00314167,0.198423,0.0248689;0.004697,0.196457,0.0371806;0.00931993,0.196457,0.0362987|0.5|0|0
0.00931993,0.196457,0.0362987;0.00623379,0.198423,0.024279;0.00314167,0.198423,0.0248689|1|0|0
0.00157393,0.199605,0.0124589;0.00314167,0.198423,0.0248689;0.00623379,0.198423,0.024279|0.5|0|0
0.00623379,0.198423,0.024279;0.00312304,0.199605,0.0121634;0.00157393,0.199605,0.0124589|1|0|0
-1.90248e-008,0.2,-1.50596e-007;0.00157393,0.199605,0.0124589;0.00312304,0.199605,0.0121634|0.5|0|0
0.00312304,0.199605,0.0121634;-3.77495e-008,0.2,-1.47025e-007;-1.90248e-008,0.2,-1.50596e-007|1|0|0
0.00312307,-0.199605,0.0121636;-2.17412e-009,-0.2,-8.46762e-009;-3.21825e-009,-0.2,-8.12836e-009|0.5|0|0
-3.21825e-009,-0.2,-8.12836e-009;0.00462295,-0.199605,0.0116762;0.00312307,-0.199605,0.0121636|1|0|0
0.00623382,-0.198423,0.0242791;0.00312307,-0.199605,0.0121636;0.00462295,-0.199605,0.0116762|0.5|0|0
0.00462295,-0.199605,0.0116762;0.00922765,-0.198423,0.0233064;0.00623382,-0.198423,0.0242791|1|0|0
0.00931997,-0.196457,0.0362989;0.00623382,-0.198423,0.0242791;0.00922765,-0.198423,0.0233064|0.5|0|0
0.00922765,-0.198423,0.0233064;0.0137959,-0.196457,0.0348446;0.00931997,-0.196457,0.0362989|1|0|0
0.0123693,-0.193717,0.0481754;0.00931997,-0.196457,0.0362989;0.0137959,-0.196457,0.0348446|0.5|0|0
0.0137959,-0.196457,0.0348446;0.0183098,-0.193717,0.0462452;0.0123693,-0.193717,0.0481754|1|0|0
0.0153699,-0.190211,0.0598617;0.0123693,-0.193717,0.0481754;0.0183098,-0.193717,0.0462452|0.5|0|0
0.0183098,-0.193717,0.0462452;0.0227514,-0.190211,0.0574634;0.0153699,-0.190211,0.0598617|1|0|0
0.0183098,-0.185955,0.0713119;0.0153699,-0.190211,0.0598617;0.0227514,-0.190211,0.0574634|0.5|0|0
0.0227514,-0.190211,0.0574634;0.0271031,-0.185955,0.0684547;0.0183098,-0.185955,0.0713119|1|0|0
0.0211774,-0.180965,0.0824806;0.0183098,-0.185955,0.0713119;0.0271031,-0.185955,0.0684547|0.5|0|0
0.0271031,-0.185955,0.0684547;0.031348,-0.180965,0.0791759;0.0211774,-0.180965,0.0824806|1|0|0
0.0239615,-0.175261,0.0933237;0.0211774,-0.180965,0.0824806;0.031348,-0.180965,0.0791759|0.5|0|0
0.031348,-0.180965,0.0791759;0.0354691,-0.175261,0.0895847;0.0239615,-0.175261,0.0933237|1|0|0
0.026651,-0.168866,0.103799;0.0239615,-0.175261,0.0933237;0.0354691,-0.175261,0.0895847|0.5|0|0
0.0354691,-0.175261,0.0895847;0.0394502,-0.168866,0.0996399;0.026651,-0.168866,0.103799|1|0|0
0.0292353,-0.161803,0.113864;0.026651,-0.168866,0.103799;0.0394502,-0.168866,0.0996399|0.5|0|0
0.0394502,-0.168866,0.0996399;0.0432757,-0.161803,0.109302;0.0292353,-0.161803,0.113864|1|0|0
0.0317042,-0.154103,0.12348;0.0292353,-0.161803,0.113864;0.0432757,-0.161803,0.109302|0.5|0|0
0.0432757,-0.161803,0.109302;0.0469303,-0.154103,0.118532;0.0317042,-0.154103,0.12348|1|0|0
0.034048,-0.145794,0.132608;0.0317042,-0.154103,0.12348;0.0469303,-0.154103,0.118532|0.5|0|0
0.0469303,-0.154103,0.118532;0.0503997,-0.145794,0.127295;0.034048,-0.145794,0.132608|1|0|0
0.0362574,-0.136909,0.141213;0.034048,-0.145794,0.132608;0.0503997,-0.145794,0.127295|0.5|0|0
0.0503997,-0.145794,0.127295;0.0536703,-0.136909,0.135556;0.0362574,-0.136909,0.141213|1|0|0
0.0383238,-0.127485,0.149261;0.0362574,-0.136909,0.141213;0.0536703,-0.136909,0.135556|0.5|0|0
0.0536703,-0.136909,0.135556;0.056729,-0.127485,0.143281;0.0383238,-0.127485,0.149261|1|0|0
0.0402389,-0.117557,0.15672;0.0383238,-0.127485,0.149261;0.056729,-0.127485,0.143281|0.5|0|0
0.056729,-0.127485,0.143281;0.0595638,-0.117557,0.150441;0.0402389,-0.117557,0.15672|1|0|0
0.0419952,-0.107165,0.16356;0.0402389,-0.117557,0.15672;0.0595638,-0.117557,0.150441|0.5|0|0
0.0595638,-0.117557,0.150441;0.0621636,-0.107165,0.157007;0.0419952,-0.107165,0.16356|1|0|0
0.0435857,-0.0963507,0.169755;0.0419952,-0.107165,0.16356;0.0621636,-0.107165,0.157007|0.5|0|0
0.0621636,-0.107165,0.157007;0.064518,-0.0963507,0.162954;0.0435857,-0.0963507,0.169755|1|0|0
0.0450043,-0.0851558,0.17528;0.0435857,-0.0963507,0.169755;0.064518,-0.0963507,0.162954|0.5|0|0
0.064518,-0.0963507,0.162954;0.0666178,-0.0851558,0.168257;0.0450043,-0.0851558,0.17528|1|0|0
0.0462452,-0.0736248,0.180113;0.0450043,-0.0851558,0.17528;0.0666178,-0.0851558,0.168257|0.5|0|0
0.0666178,-0.0851558,0.168257;0.0684547,-0.0736248,0.172897;0.0462452,-0.0736248,0.180113|1|0|0
0.0473036,-0.0618033,0.184235;0.0462452,-0.0736248,0.180113;0.0684547,-0.0736248,0.172897|0.5|0|0
0.0684547,-0.0736248,0.172897;0.0700215,-0.0618033,0.176854;0.0473036,-0.0618033,0.184235|1|0|0
0.0481754,-0.0497379,0.187631;0.0473036,-0.0618033,0.184235;0.0700215,-0.0618033,0.176854|0.5|0|0
0.0700215,-0.0618033,0.176854;0.0713119,-0.0497379,0.180113;0.0481754,-0.0497379,0.187631|1|0|0
0.048857,-0.0374762,0.190285;0.0481754,-0.0497379,0.187631;0.0713119,-0.0497379,0.180113|0.5|0|0
0.0713119,-0.0497379,0.180113;0.0723208,-0.0374762,0.182662;0.048857,-0.0374762,0.190285|1|0|0
0.0493458,-0.0250666,0.192189;0.048857,-0.0374762,0.190285;0.0723208,-0.0374762,0.182662|0.5|0|0
0.0723208,-0.0374762,0.182662;0.0730444,-0.0250666,0.184489;0.0493458,-0.0250666,0.192189|1|0|0
0.0496398,-0.012558,0.193334;0.0493458,-0.0250666,0.192189;0.0730444,-0.0250666,0.184489|0.5|0|0
0.0730444,-0.0250666,0.184489;0.0734796,-0.012558,0.185588;0.0496398,-0.012558,0.193334|1|0|0
